"1.x_coordinates, 2.y_coordinates, 3.brightness, 4.mean_brightness, 5.max_brightness, 6.radius"
27.0,1664.5,79.75,3458.875,3492.0,0.5641895835477563
2511.5,1663.0,310.5000000000007,3460.4,3479.0,1.0925484305920792
2504.5,1662.0,0.0,3475.0,3502.0,0.0
49.0,1662.0,0.0,3456.333333333333,3471.0,0.0
2525.0,1667.0,1025.6333333333369,3454.366666666667,3498.0,2.1483699284957805
2440.0,1662.0,14.111111111111086,3447.222222222222,3459.0,0.28209479177387814
2422.0,1661.5,124.25,3450.0625,3482.0,0.7978845608028654
44.0,1660.5,82.28571428571377,3460.142857142857,3479.0,0.5641895835477563
2560.0,1661.5,108.0,3455.0,3471.0,0.690988298942671
437.0,1660.5,227.9999999999991,3451.5714285714284,3466.0,1.055502061411188
2538.5,1663.5,1253.4933333333338,3451.9866666666667,3500.0,2.4592453796829674
2506.0,1659.0,84.375,3452.75,3476.0,0.6307831305050401
2449.0,1659.5,16.55555555555543,3452.111111111111,3461.0,0.28209479177387814
2221.5,1661.5,3680.53125,3476.0625,3570.0,3.203980934622934
2085.5,1670.0,71038.4238095239,3619.3904761904764,6080.0,7.511353228685022
2553.0,1658.0,0.0,3465.833333333333,3495.0,0.0
2546.0,1660.5,84.58823529411711,3461.2941176470586,3482.0,0.5641895835477563
2372.0,1659.5,151.66666666666515,3449.333333333333,3457.0,0.8920620580763856
1047.0,1658.0,15.5625,3450.125,3457.0,0.28209479177387814
260.0,1659.5,781.799999999997,3456.2285714285713,3493.0,1.828183197857863
1141.5,1658.0,115.5,3452.0,3467.0,0.7463526651802308
1407.0,1656.5,446.0789473684197,3457.7894736842104,3471.0,1.3528790949515024
755.5,1656.5,260.2666666666664,3451.5333333333333,3471.0,1.1283791670955126
461.0,1657.5,472.6999999999987,3451.6,3470.0,1.5191269449366247
2527.5,1656.5,166.1333333333332,3460.5333333333333,3489.0,0.7978845608028654
2495.5,1655.0,42.0,3461.0,3476.0,0.3989422804014327
403.5,1663.5,6100.564024390233,3466.8475609756097,3522.0,4.5046925804339475
298.0,1654.5,55.714285714285325,3446.8571428571427,3453.0,0.5641895835477563
63.5,1653.0,0.0,3452.6000000000004,3461.0,0.0
36.0,1657.5,167.65217391304395,3460.913043478261,3494.0,0.7978845608028654
31.5,1655.0,18.14285714285711,3455.285714285714,3467.0,0.28209479177387814
2537.0,1653.5,19.78571428571422,3458.5714285714284,3493.0,0.28209479177387814
564.5,1657.0,3971.0731707317054,3481.5365853658536,3575.0,3.179046851862261
168.5,1652.5,0.0,3462.125,3482.0,0.0
486.5,1659.5,19006.373205741576,3523.430622009569,3754.0,5.382025607773058
90.5,1652.5,53.25,3454.5,3471.0,0.4886025119029199
57.0,1651.5,31.666666666666515,3450.6666666666665,3461.0,0.3989422804014327
2406.5,1653.5,206.63999999999987,3448.52,3463.0,1.055502061411188
1357.0,1658.5,12578.951612903222,3486.811059907834,3577.0,5.43352941866947
1262.5,1652.0,389.7894736842072,3452.894736842105,3487.0,1.3528790949515024
2477.0,1650.5,95.25,3450.75,3477.0,0.690988298942671
2477.0,1692.0,70777.88328236551,3462.6630988786956,4416.0,16.062072181134113
2485.0,1729.5,215.25,3449.75,3518.0,1.055502061411188
2492.0,1722.0,-28754.773809523816,2444.2619047619046,3760.0,2.1668112103298047
2488.5,1720.0,-21320.0,2234.5555555555557,3760.0,1.692568750643269
2485.0,1715.5,-1749.4166666666688,3169.083333333333,3492.0,1.055502061411188
2490.5,1710.5,769.1176470588232,3439.5098039215686,3495.0,2.4430125595145995
2492.0,1706.5,212.3333333333312,3449.333333333333,3486.0,1.055502061411188
2489.0,1706.0,708.4090909090912,3450.4848484848485,3507.0,1.8923493915151202
2488.0,1697.5,-9801.611111111113,2527.9444444444443,3556.0,1.3231418571003069
2465.5,1694.0,245.5833333333312,3454.083333333333,3472.0,1.055502061411188
2484.5,1680.0,1162.6268656716347,3441.3582089552237,3503.0,2.876813695875796
2477.5,1674.0,509.3333333333321,3455.3809523809523,3525.0,1.4927053303604616
2493.0,1672.0,208.25,3448.75,3482.0,1.055502061411188
2486.5,1672.0,470.7857142857092,3443.142857142857,3490.0,1.761681409986482
2487.0,1664.5,226.3333333333312,3451.333333333333,3512.0,1.055502061411188
2492.0,1664.0,1244.03448275862,3447.9310344827586,3530.0,2.6160394784772456
1072.0,1650.5,231.875,3452.125,3462.0,1.055502061411188
2442.5,1649.0,0.0,3449.2000000000003,3457.0,0.0
1513.0,1653.0,5444.934523809505,3498.488095238095,3625.0,3.3018348840901828
2461.0,1648.5,67.25,3452.625,3465.0,0.5641895835477563
2289.0,1649.5,1132.63888888888,3464.305555555555,3497.0,1.9947114020071635
464.0,1648.0,350.90625,3455.9375,3473.0,1.2296226898414837
678.0,1648.0,804.7142857142787,3456.428571428571,3480.0,1.8498192550829797
46.0,1647.5,24.75,3468.5,3507.0,0.28209479177387814
40.0,1650.5,236.25,3452.75,3468.0,1.055502061411188
845.5,1649.5,1600.052631578933,3456.210526315789,3484.0,2.6160394784772456
87.5,1647.5,313.66666666666424,3458.208333333333,3490.0,1.1283791670955126
2101.0,1646.5,3443.2500000000064,3484.5857142857144,3556.0,2.890611442640554
182.0,1650.0,6377.632653061199,3473.9795918367345,3561.0,4.296739856991561
2524.0,1644.5,224.57142857142662,3456.428571428571,3487.0,0.9772050238058398
1820.0,1647.0,8573.638655462175,3506.0420168067226,3676.0,3.9593890809759644
1384.5,1647.0,2989.4457831325362,3467.2168674698796,3520.0,3.141274657157109
2432.5,1643.5,31.25,3450.25,3468.0,0.3989422804014327
2507.0,1642.5,128.571428571428,3461.8571428571427,3498.0,0.690988298942671
2500.5,1648.0,745.094339622643,3452.867924528302,3489.0,1.8712051592547776
2500.5,1649.5,174.25,3439.5,3479.0,1.1631066229203195
2490.5,1647.0,1729.4117647058738,3462.235294117647,3526.0,2.5231325220201604
2457.0,1640.5,16.0,3451.0,3457.0,0.28209479177387814
2121.5,1641.5,682.7199999999975,3459.16,3486.0,1.6448811606198852
1932.0,1653.5,344496.20398009947,4047.0696517412935,15647.0,9.343258868612418
77.0,1640.0,63.33333333333326,3461.222222222222,3475.0,0.4886025119029199
2449.0,1639.5,35.33333333333303,3454.333333333333,3465.0,0.3989422804014327
1744.0,1643.5,13921.304347826072,3508.2391304347825,3772.0,4.982787485166879
935.0,1640.0,15.222222222222172,3449.4444444444443,3459.0,0.28209479177387814
788.0,1639.0,234.5,3452.5,3466.0,1.055502061411188
56.5,1639.5,108.60000000000082,3455.2000000000003,3488.0,0.690988298942671
2536.0,1638.0,0.0,3477.4,3506.0,0.0
2471.0,1641.0,130.60526315789457,3456.315789473684,3471.0,0.7463526651802308
2466.0,1640.0,258.78125,3458.8125,3477.0,1.0171072362820548
2524.5,1637.5,86.60000000000036,3462.3,3491.0,0.5641895835477563
2394.0,1644.5,2641.711111111109,3468.3777777777777,3551.0,2.9180112157797473
203.5,1642.0,7060.964052287603,3476.640522875817,3569.0,4.41548191353528
85.5,1638.0,102.75,3453.25,3464.0,0.690988298942671
2547.5,1649.0,4656.733870967724,3454.1451612903224,3547.0,4.592170506381065
2553.5,1649.0,195.5769230769249,3445.0769230769233,3471.0,1.0925484305920792
2553.5,1646.0,401.6842105263149,3452.4736842105262,3508.0,1.381976597885342
2540.5,1645.0,646.34375,3449.0625,3490.0,1.8498192550829797
2545.5,1640.0,488.0000000000018,3443.4,3481.0,1.7841241161527712
2511.5,1636.5,77.1111111111104,3457.555555555555,3475.0,0.5641895835477563
2383.5,1636.0,0.0,3452.4,3467.0,0.0
968.5,1654.0,1192605.1564853557,4506.151464435146,36257.0,13.21336340875438
2538.5,1634.5,75.1875,3469.125,3525.0,0.4886025119029199
2502.5,1635.5,89.38461538461615,3463.692307692308,3489.0,0.5641895835477563
2170.5,1637.0,1060.6625000000024,3459.025,3489.0,2.0536810833075387
851.0,1635.0,16.92857142857133,3452.8571428571427,3460.0,0.28209479177387814
2459.0,1635.0,71.1111111111104,3454.555555555555,3465.0,0.5641895835477563
200.5,1633.0,0.0,3448.6000000000004,3454.0,0.0
95.5,1633.5,55.14285714285688,3446.5714285714284,3461.0,0.5641895835477563
2479.5,1632.5,0.0,3450.8,3457.0,0.0
2003.0,1635.5,2297.1857142857057,3464.042857142857,3515.0,2.849017742606504
113.0,1633.5,54.53571428571399,3455.3571428571427,3482.0,0.4886025119029199
40.0,1634.0,361.4074074074051,3461.5185185185182,3477.0,1.1631066229203195
2530.5,1631.5,112.30769230769283,3463.923076923077,3495.0,0.6307831305050401
2487.0,1634.0,274.29629629629653,3458.185185185185,3488.0,1.055502061411188
67.5,1631.0,17.92857142857133,3454.8571428571427,3459.0,0.28209479177387814
461.0,1631.0,619.5200000000041,3457.7200000000003,3481.0,1.5957691216057308
58.0,1633.0,186.29629629629562,3456.259259259259,3505.0,0.8920620580763856
2514.0,1643.0,-21056.798245614067,3265.859649122807,3597.0,4.678012898136944
2517.5,1654.5,299.375,3448.9375,3513.0,1.2615662610100802
2510.0,1649.5,323.2777777777749,3447.111111111111,3510.0,1.3528790949515024
2518.0,1640.5,-21506.100000000002,2115.6,3597.0,1.6205112036071436
2511.0,1630.5,97.4166666666656,3432.9166666666665,3457.0,1.055502061411188
2096.5,1629.0,88.90909090909054,3448.6363636363635,3458.0,0.690988298942671
43.5,1630.0,96.45833333333258,3457.583333333333,3479.0,0.6307831305050401
2497.5,1632.0,655.4999999999939,3452.6153846153843,3506.0,1.761681409986482
819.0,1635.5,31241.258364312176,3552.795539033457,3965.0,6.096120012922774
804.0,1626.5,98.72727272727298,3451.909090909091,3461.0,0.690988298942671
38.0,1628.5,98.75,3458.5,3477.0,0.6307831305050401
2514.0,1625.5,49.44444444444434,3468.4444444444443,3497.0,0.3989422804014327
2361.5,1631.5,4879.705521472391,3459.834355828221,3496.0,4.361079648376247
1041.5,1633.0,19569.05325443783,3560.8047337278103,4243.0,4.686510657907603
917.0,1629.0,5065.318681318706,3489.3516483516487,3590.0,3.385137501286538
235.0,1639.0,363040.2803738318,3964.92523364486,14803.0,10.287761523096771
71.0,1624.0,0.0,3452.5,3459.0,0.0
1016.0,1624.0,508.10416666666447,3454.0416666666665,3475.0,1.5191269449366247
749.0,1624.0,455.83999999999924,3451.56,3461.0,1.4927053303604616
37.0,1623.5,109.16666666666629,3462.6666666666665,3484.0,0.6307831305050401
30.0,1623.5,777.7741935483882,3459.935483870968,3497.0,1.738949084575512
2519.5,1622.5,100.36363636363649,3452.4545454545455,3475.0,0.690988298942671
2493.5,1624.0,414.6388888888878,3456.6944444444443,3501.0,1.3231418571003069
2484.0,1620.0,37.166666666666515,3456.1666666666665,3470.0,0.3989422804014327
48.5,1624.0,342.9333333333343,3461.866666666667,3501.0,1.1283791670955126
2316.5,1620.0,14.590909090909236,3448.1818181818185,3454.0,0.28209479177387814
2533.0,1622.0,373.73913043478024,3465.7173913043475,3507.0,1.1283791670955126
2523.0,1617.5,70.875,3466.25,3495.0,0.4886025119029199
2394.5,1618.5,616.0000000000025,3456.3333333333335,3486.0,1.6205112036071436
2154.0,1619.0,2097.41228070175,3468.3508771929824,3513.0,2.6007854739300496
1055.5,1617.0,109.09090909090946,3455.3636363636365,3476.0,0.690988298942671
40.0,1618.5,382.5,3464.0,3492.0,1.1631066229203195
1217.0,1619.0,5025.128048780504,3495.719512195122,3629.0,3.2287224675588244
2496.0,1616.0,270.0,3464.0,3500.0,0.9772050238058398
1425.0,1615.0,330.96875,3457.9375,3473.0,1.1631066229203195
657.5,1617.0,1598.2653061224464,3465.326530612245,3513.0,2.3432553289538016
71.5,1613.5,108.0,3455.0,3471.0,0.690988298942671
2531.5,1612.5,0.0,3459.6000000000004,3481.0,0.0
2404.0,1612.5,27.666666666666515,3446.6666666666665,3454.0,0.3989422804014327
2414.5,1612.0,0.0,3454.8,3459.0,0.0
2550.5,1611.5,92.15384615384664,3465.0769230769233,3510.0,0.5641895835477563
2479.5,1612.5,69.09090909090901,3453.5454545454545,3483.0,0.5641895835477563
1364.5,1610.5,83.4375,3452.375,3460.0,0.6307831305050401
2109.5,1611.0,243.99999999999977,3451.5333333333333,3471.0,1.0925484305920792
1018.0,1613.0,2939.579710144926,3474.463768115942,3540.0,2.9043436408025913
80.5,1610.5,0.0,3449.2000000000003,3456.0,0.0
2169.0,1609.0,75.6818181818187,3449.2727272727275,3466.0,0.6307831305050401
966.5,1609.0,65.75,3451.875,3458.0,0.5641895835477563
725.5,1610.5,635.5645161290263,3453.354838709677,3468.0,1.7159156293944244
59.0,1613.5,131.15789473684185,3456.4736842105262,3481.0,0.7463526651802308
54.5,1610.0,80.83333333333303,3459.4166666666665,3489.0,0.5641895835477563
2486.0,1613.0,553.4722222222172,3463.2777777777774,3521.0,1.4104739588693906
478.5,1608.0,132.8000000000011,3452.2000000000003,3465.0,0.7978845608028654
33.0,1609.5,339.31034482758605,3452.9310344827586,3481.0,1.2615662610100802
2119.0,1610.5,5643.111764705891,3503.858823529412,3710.0,3.253275843762874
594.0,1613.5,23191.961734693825,3556.6377551020405,4052.0,5.178571995346243
50.0,1606.5,17.05555555555543,3453.111111111111,3473.0,0.28209479177387814
2420.0,1606.5,130.17857142856997,3447.928571428571,3461.0,0.8462843753216345
1531.5,1606.0,352.0,3451.0,3465.0,1.3231418571003069
70.0,1605.5,0.0,3456.8,3472.0,0.0
2414.0,1603.5,14.5,3448.0,3455.0,0.28209479177387814
2440.5,1605.5,187.8000000000011,3450.3,3461.0,0.9772050238058398
2398.5,1604.0,13.64285714285711,3446.285714285714,3448.0,0.28209479177387814
2489.0,1605.0,270.02083333333235,3460.5416666666665,3488.0,1.0171072362820548
492.5,1603.0,861.875,3462.09375,3495.0,1.7841241161527712
2472.5,1602.5,148.68749999999932,3452.0416666666665,3466.0,0.8462843753216345
2015.0,1603.5,2709.0000000000027,3481.2758620689656,3567.0,2.631205051777122
1187.5,1602.0,930.3448275862047,3465.5172413793102,3498.0,1.7841241161527712
40.5,1605.5,330.8181818181838,3455.757575757576,3502.0,1.196826841204298
2448.0,1620.5,38077.43303571416,3495.924107142857,3919.0,8.875905409054797
2427.5,1600.5,16.714285714285552,3452.428571428571,3468.0,0.28209479177387814
1220.5,1601.5,815.483870967737,3459.774193548387,3482.0,1.7841241161527712
1097.5,1600.5,310.5882352941171,3450.0588235294117,3460.0,1.2615662610100802
2521.0,1611.5,8444.13372093024,3456.9511627906977,3525.0,5.9507961516041465
2540.5,1619.5,312.0,3445.0,3488.0,1.381976597885342
2514.0,1613.5,231.92857142857088,3446.285714285714,3490.0,1.1631066229203195
2508.5,1610.5,1256.9999999999782,3442.2777777777774,3504.0,2.9316150714175193
2529.5,1605.0,254.4230769230785,3452.923076923077,3505.0,1.0925484305920792
2494.5,1601.0,365.26388888888846,3461.972222222222,3503.0,1.1631066229203195
842.5,1603.0,1432.915254237283,3453.9491525423728,3474.0,2.5544769849751456
51.5,1599.0,31.428571428571104,3450.428571428571,3456.0,0.3989422804014327
2548.5,1598.0,45.625,3464.625,3503.0,0.3989422804014327
2450.0,1597.5,0.0,3452.6000000000004,3465.0,0.0
2433.0,1604.5,592.1511627906943,3452.8372093023254,3490.0,1.6688952945311364
910.0,1606.0,46337.37500000003,3613.6948529411766,5034.0,6.154581744998688
2554.0,1625.0,7984.929983525597,3439.189456342669,3688.0,7.933837658588976
2559.0,1631.0,373.70454545454845,3444.7727272727275,3493.0,1.5191269449366247
2554.0,1631.0,862.5,3444.0,3500.0,2.3432553289538016
2560.5,1623.0,542.5200000000018,3451.88,3513.0,1.6205112036071436
2557.5,1621.0,267.10526315789025,3440.368421052631,3493.0,1.4104739588693906
2560.0,1617.5,544.5192307692332,3450.1153846153848,3493.0,1.6688952945311364
2561.0,1611.0,-1765.199999999999,3222.866666666667,3498.0,1.196826841204298
2551.0,1605.5,187.0,3441.0,3462.0,1.1631066229203195
2510.0,1597.5,113.888888888888,3464.555555555555,3490.0,0.6307831305050401
2467.5,1598.0,33.90909090909099,3452.909090909091,3472.0,0.3989422804014327
2545.5,1595.5,42.14285714285688,3461.142857142857,3480.0,0.3989422804014327
2434.0,1596.5,0.0,3450.6000000000004,3457.0,0.0
34.5,1595.5,58.16666666666606,3457.7777777777774,3469.0,0.4886025119029199
1452.0,1596.0,1192.090909090915,3469.727272727273,3510.0,1.9339444569737623
614.0,1595.5,224.53846153846325,3451.0769230769233,3466.0,1.055502061411188
55.5,1595.5,0.0,3455.25,3468.0,0.0
2416.5,1592.5,33.0,3452.0,3461.0,0.3989422804014327
1972.0,1592.5,83.05555555555543,3452.222222222222,3465.0,0.6307831305050401
1239.0,1593.0,65.14285714285688,3451.5714285714284,3457.0,0.5641895835477563
42.5,1593.0,0.0,3447.0,3453.0,0.0
2180.0,1593.5,1333.7830188679127,3457.66037735849,3483.0,2.3432553289538016
737.5,1592.5,155.76923076923094,3450.153846153846,3459.0,0.8920620580763856
2459.0,1590.5,14.5,3448.0,3452.0,0.28209479177387814
2562.5,1592.0,181.5384615384628,3464.3846153846157,3497.0,0.7978845608028654
2532.0,1593.0,1158.0099999999961,3451.62,3517.0,2.3769729657196956
2531.5,1593.0,734.2857142857156,3448.3714285714286,3517.0,1.9947114020071635
416.0,1592.5,1887.2999999999963,3465.6,3496.0,2.5388531259649034
2465.5,1589.0,0.0,3452.428571428571,3466.0,0.0
1487.5,1591.5,4437.621428571412,3498.9571428571426,3666.0,2.9720530516126713
62.5,1588.0,0.0,3453.0,3463.0,0.0
53.5,1589.0,43.75,3462.75,3502.0,0.3989422804014327
2495.0,1592.0,1056.0493827160462,3456.716049382716,3514.0,2.111004122822376
2086.0,1589.5,481.4782608695641,3453.391304347826,3470.0,1.4927053303604616
1638.0,1588.5,377.0555555555511,3453.2777777777774,3470.0,1.3231418571003069
1513.0,1589.0,851.6607142857131,3465.035714285714,3491.0,1.7159156293944244
72.0,1588.5,38.14285714285688,3457.142857142857,3468.0,0.3989422804014327
2512.5,1587.0,0.0,3469.0,3513.0,0.0
1948.5,1591.0,7027.202970297036,3504.1782178217823,3678.0,3.6235732095655755
2410.0,1585.5,0.0,3454.2000000000003,3466.0,0.0
1363.0,1587.5,527.0,3453.0,3476.0,1.5706373285785544
754.0,1588.5,1937.3947368420884,3465.6842105263154,3515.0,2.5700058634784586
29.5,1587.5,76.36363636363694,3457.1818181818185,3478.0,0.5641895835477563
2429.0,1585.0,126.40000000000146,3450.6000000000004,3462.0,0.7978845608028654
1316.5,1584.0,0.0,3447.0,3448.0,0.0
156.5,1585.0,73.16666666666606,3455.583333333333,3471.0,0.5641895835477563
2444.0,1584.0,0.0,3446.5,3454.0,0.0
2144.0,1584.0,126.74999999999932,3447.1666666666665,3459.0,0.8462843753216345
2423.0,1584.5,228.0526315789457,3451.578947368421,3466.0,1.055502061411188
581.5,1586.0,1848.8965517241431,3463.551724137931,3502.0,2.5700058634784586
2500.0,1582.5,22.708333333333258,3464.4166666666665,3504.0,0.28209479177387814
2468.0,1582.0,18.916666666666515,3456.833333333333,3483.0,0.28209479177387814
2335.5,1580.0,49.714285714285325,3452.142857142857,3463.0,0.4886025119029199
1212.5,1580.5,112.70000000000095,3451.2000000000003,3460.0,0.7463526651802308
2510.0,1581.0,36.0,3455.0,3469.0,0.3989422804014327
2500.5,1579.5,17.75,3454.5,3475.0,0.28209479177387814
450.0,1580.0,172.72727272727252,3453.5454545454545,3467.0,0.8920620580763856
197.0,1588.5,22827.768595041307,3530.900826446281,3830.0,5.698035485213008
2384.0,1580.5,813.6000000000022,3457.7428571428572,3494.0,1.828183197857863
554.5,1578.0,15.5625,3450.125,3459.0,0.28209479177387814
54.0,1581.0,982.0512820512795,3468.102564102564,3554.0,1.7841241161527712
2067.0,1578.5,949.2575757575826,3463.1515151515155,3492.0,1.8498192550829797
1537.0,1577.0,206.60714285714243,3450.785714285714,3467.0,1.0171072362820548
652.0,1578.5,2347.377049180343,3471.16393442623,3537.0,2.676186174229157
29.5,1575.0,0.0,3465.6000000000004,3491.0,0.0
22.5,1576.5,80.40000000000055,3459.2000000000003,3477.0,0.5641895835477563
938.5,1576.5,1745.2800000000007,3467.48,3506.0,2.393653682408596
461.5,1576.0,186.0,3450.0,3461.0,0.9772050238058398
2526.0,1585.5,2776.7314285714383,3457.5657142857144,3501.0,3.385137501286538
2523.0,1588.0,455.3333333333294,3444.296296296296,3498.0,1.692568750643269
2517.5,1576.0,197.1666666666656,3447.1666666666665,3481.0,1.055502061411188
2498.0,1575.0,0.0,3465.0,3492.0,0.0
2509.5,1573.5,149.33333333333212,3456.333333333333,3483.0,0.7978845608028654
44.5,1572.5,80.75,3459.375,3472.0,0.5641895835477563
22.0,1634.0,207605.04487804853,3536.6565853658535,4567.0,16.757950265042837
15.0,1674.0,598.2321428571365,3449.678571428571,3533.0,1.761681409986482
12.0,1671.0,276.875,3446.6875,3522.0,1.2615662610100802
9.5,1668.5,562.5,3464.0,3534.0,1.4104739588693906
12.0,1663.5,268.9166666666656,3457.4166666666665,3534.0,1.055502061411188
21.0,1660.5,396.0833333333312,3475.583333333333,3549.0,1.055502061411188
23.5,1645.5,292.9090909090919,3467.818181818182,3523.0,0.9772050238058398
26.0,1641.5,492.2307692307686,3446.346153846154,3493.0,1.692568750643269
20.5,1609.5,355.625,3454.5625,3533.0,1.2615662610100802
17.5,1604.5,676.6000000000031,3458.8,3534.0,1.6448811606198852
24.0,1602.0,389.08333333332985,3452.833333333333,3522.0,1.3528790949515024
21.0,1600.5,391.42857142856883,3467.928571428571,3520.0,1.1283791670955126
17.5,1598.5,229.09090909091083,3457.1818181818185,3493.0,0.9772050238058398
7.5,1598.0,460.16666666666333,3460.833333333333,3503.0,1.3231418571003069
21.5,1595.0,310.38461538461775,3460.3846153846157,3503.0,1.0925484305920792
15.5,1596.0,460.1470588235311,3462.823529411765,3537.0,1.2927207364566027
11.0,1595.5,429.33333333332985,3456.333333333333,3539.0,1.3528790949515024
14.5,1591.0,470.5909090909097,3451.4545454545455,3521.0,1.5191269449366247
10.0,1591.0,377.38235294117703,3454.9411764705883,3497.0,1.2927207364566027
18.5,1588.0,272.5,3446.25,3525.0,1.2615662610100802
11.0,1587.5,505.4230769230817,3448.7307692307695,3500.0,1.6448811606198852
13.5,1585.0,256.6666666666656,3455.6666666666665,3521.0,1.055502061411188
15.0,1583.0,326.73529411764594,3450.1176470588234,3500.0,1.2927207364566027
2252.5,1571.5,32.428571428571104,3451.428571428571,3459.0,0.3989422804014327
904.5,1573.5,684.642857142856,3457.035714285714,3479.0,1.692568750643269
2538.0,1571.0,0.0,3463.4,3493.0,0.0
1576.0,1573.0,1423.6923076923067,3469.846153846154,3520.0,2.111004122822376
1413.5,1571.0,199.38461538461706,3452.2307692307695,3464.0,0.9772050238058398
422.0,1575.0,3945.117647058812,3479.6941176470586,3563.0,3.2163754912903433
1374.5,1575.5,7828.539568345349,3484.5107913669067,3572.0,4.361079648376247
2488.0,1576.5,762.222222222219,3461.3456790123455,3498.0,1.692568750643269
2229.0,1574.0,5319.103448275853,3475.5862068965516,3535.0,3.8678889139475245
64.0,1576.5,9553.011834319519,3498.2781065088757,3739.0,4.379288828402779
69.5,1572.0,280.5,3452.0,3510.0,1.1631066229203195
1724.5,1569.0,925.6851851851836,3469.037037037037,3505.0,1.7159156293944244
758.0,1568.0,135.45000000000164,3449.1000000000004,3456.0,0.8462843753216345
40.5,1568.0,0.0,3451.8,3458.0,0.0
2423.0,1568.5,139.12499999999932,3449.9166666666665,3469.0,0.8462843753216345
2400.5,1567.5,48.8333333333328,3451.555555555555,3463.0,0.4886025119029199
960.5,1568.0,372.60000000000105,3451.4,3463.0,1.3528790949515024
2533.5,1567.0,181.8000000000004,3459.4,3480.0,0.8462843753216345
1201.5,1568.5,3035.5434782608645,3475.7391304347825,3543.0,2.9180112157797473
694.5,1566.5,241.50000000000068,3447.4117647058824,3459.0,1.1631066229203195
626.0,1571.0,2921.2499999999873,3460.436170212766,3486.0,3.349690058494759
2460.5,1565.0,16.833333333333258,3452.6666666666665,3457.0,0.28209479177387814
10.5,1567.5,117.61904761904702,3466.047619047619,3496.0,0.6307831305050401
74.0,1562.5,0.0,3463.6000000000004,3484.0,0.0
990.5,1563.5,571.3888888888878,3453.6296296296296,3476.0,1.6205112036071436
18.5,1566.5,179.44827586206884,3463.862068965517,3501.0,0.7978845608028654
2522.5,1566.5,1075.2676056338096,3463.8028169014087,3531.0,1.9544100476116797
2304.5,1563.5,1543.606557377061,3457.5901639344265,3491.0,2.5231325220201604
2026.0,1564.0,3719.2125000000224,3479.4750000000004,3571.0,3.1285825864361585
2128.0,1560.5,57.0,3447.5,3456.0,0.5641895835477563
1858.0,1559.5,118.80000000000109,3448.7000000000003,3454.0,0.7978845608028654
22.0,1559.0,48.666666666666515,3467.6666666666665,3491.0,0.3989422804014327
2534.5,1559.0,104.20000000000073,3471.1000000000004,3511.0,0.5641895835477563
819.0,1559.0,384.97619047618923,3452.4761904761904,3467.0,1.3528790949515024
2525.0,1559.0,43.46153846153857,3462.4615384615386,3499.0,0.3989422804014327
567.5,1557.5,209.14285714285597,3453.8571428571427,3472.0,0.9772050238058398
2499.0,1557.5,157.76923076923163,3464.0769230769233,3504.0,0.7463526651802308
2445.5,1556.5,0.0,3447.8,3452.0,0.0
694.5,1558.5,1291.1666666666574,3461.333333333333,3499.0,2.203230756026887
120.5,1562.0,14353.659574468064,3521.8936170212764,3969.0,4.7119119857356635
2420.0,1558.5,1774.1307692307869,3459.784615384616,3501.0,2.631205051777122
2017.0,1556.0,203.41176470588198,3448.0588235294117,3452.0,1.055502061411188
632.0,1556.0,437.3600000000033,3450.2400000000002,3475.0,1.4927053303604616
22.5,1554.5,76.07142857142799,3469.7142857142853,3495.0,0.4886025119029199
2533.5,1555.0,119.0625,3466.625,3510.0,0.6307831305050401
2508.0,1562.5,1077.3809523809518,3462.095238095238,3500.0,1.9947114020071635
2506.5,1565.5,237.27272727272702,3458.5454545454545,3490.0,0.9772050238058398
7.5,1555.0,26.888888888888687,3472.7777777777774,3505.0,0.28209479177387814
2487.0,1553.5,81.20000000000073,3459.6000000000004,3483.0,0.5641895835477563
1425.0,1554.5,1430.7222222222117,3474.0277777777774,3523.0,2.0342144725641096
2513.0,1551.5,22.666666666666515,3464.333333333333,3475.0,0.28209479177387814
2491.0,1559.5,1223.1907894736778,3455.5131578947367,3507.0,2.309045385777095
2491.5,1564.0,175.5833333333312,3444.083333333333,3469.0,1.055502061411188
2462.5,1552.0,0.0,3453.1666666666665,3464.0,0.0
2452.5,1551.0,0.0,3451.6000000000004,3463.0,0.0
1625.0,1554.0,1175.7857142857085,3458.8571428571427,3479.0,2.1668112103298047
1062.5,1554.0,1032.0,3462.0,3500.0,1.9544100476116797
332.5,1555.0,2149.8499999999904,3465.233333333333,3506.0,2.720423653362309
2434.0,1553.0,909.0666666666675,3451.4666666666667,3480.0,2.111004122822376
1681.0,1552.5,4440.624999999977,3478.208333333333,3543.0,3.454941494713355
1320.5,1550.5,335.99999999999727,3456.333333333333,3469.0,1.196826841204298
62.5,1549.5,0.0,3457.8,3475.0,0.0
23.5,1550.0,258.9999999999991,3462.1666666666665,3516.0,0.9772050238058398
2496.5,1549.0,0.0,3471.4,3504.0,0.0
48.5,1552.0,370.8958333333319,3458.0416666666665,3486.0,1.2296226898414837
2489.5,1548.5,39.11111111111086,3458.111111111111,3476.0,0.3989422804014327
2091.0,1560.0,110407.95992366399,3650.7061068702287,4671.0,8.708463147036229
2552.5,1571.0,16173.270408163182,3447.7780612244896,3536.0,9.45754080179648
2553.0,1593.5,226.875,3441.6875,3486.0,1.2615662610100802
2554.0,1589.5,240.88235294117703,3441.9411764705883,3478.0,1.2927207364566027
2557.5,1585.5,412.8260869565179,3446.5217391304345,3485.0,1.5450968080927583
